Rank,Player,G,REC,YDS,Y/R,YBC,YBC/R,AIR,AIR/R,YAC,YAC/R,YACON,YACON/R,BRKTKL,TGT,% TM,CATCHABLE,DROP,RZ TGT,10+ YDS,20+ YDS,30+ YDS,40+ YDS,50+ YDS,LNG
1.0,Ja'Marr Chase,17.0,127.0,"1,708",13.4,921,7.3,"1,523",12.0,787.0,6.2,295.0,2.3,11.0,175.0,27.9%,136.0,9.0,35.0,63.0,19.0,13.0,8.0,4.0,70.0
2.0,Justin Jefferson,17.0,103.0,"1,533",14.9,"1,046",10.2,"1,673",16.2,487.0,4.7,119.0,1.2,5.0,154.0,29.8%,108.0,5.0,25.0,55.0,28.0,9.0,4.0,2.0,97.0
3.0,Amon-Ra St. Brown,17.0,115.0,"1,263",11.0,851,7.4,"1,109",9.6,412.0,3.6,131.0,1.1,3.0,141.0,27.0%,119.0,4.0,31.0,51.0,14.0,2.0,1.0,1.0,66.0
4.0,Brian Thomas Jr.,17.0,87.0,"1,282",14.7,720,8.3,"1,518",17.4,562.0,6.5,179.0,2.1,0.0,133.0,25.5%,94.0,7.0,16.0,41.0,18.0,10.0,7.0,5.0,85.0
5.0,Terry McLaurin,17.0,82.0,"1,096",13.4,804,9.8,"1,565",19.1,292.0,3.6,107.0,1.3,2.0,117.0,23.2%,86.0,4.0,14.0,40.0,12.0,6.0,5.0,5.0,86.0
6.0,Drake London,17.0,100.0,"1,271",12.7,944,9.4,"1,746",17.5,327.0,3.3,147.0,1.5,6.0,158.0,29.3%,105.0,5.0,24.0,61.0,12.0,4.0,0.0,0.0,39.0
7.0,Mike Evans,14.0,74.0,"1,004",13.6,778,10.5,"1,274",17.2,226.0,3.1,106.0,1.4,2.0,110.0,19.5%,78.0,4.0,15.0,46.0,15.0,4.0,1.0,1.0,57.0
8.0,Malik Nabers,15.0,109.0,"1,204",11.0,742,6.8,"1,550",14.2,462.0,4.2,207.0,1.9,8.0,170.0,30.7%,118.0,9.0,13.0,46.0,16.0,5.0,2.0,1.0,59.0
9.0,CeeDee Lamb,15.0,101.0,"1,194",11.8,657,6.5,"1,148",11.4,537.0,5.3,251.0,2.5,11.0,152.0,24.4%,108.0,7.0,16.0,43.0,16.0,7.0,4.0,3.0,65.0
10.0,Courtland Sutton,17.0,81.0,"1,081",13.3,902,11.1,"1,803",22.3,179.0,2.2,38.0,0.5,1.0,135.0,24.6%,90.0,9.0,21.0,44.0,17.0,6.0,1.0,0.0,47.0
11.0,Ladd McConkey,16.0,82.0,"1,149",14.0,759,9.3,"1,108",13.5,390.0,4.8,105.0,1.3,10.0,112.0,22.8%,87.0,5.0,9.0,49.0,15.0,6.0,4.0,1.0,60.0
12.0,Davante Adams,14.0,85.0,"1,063",12.5,590,6.9,"1,163",13.7,473.0,5.6,180.0,2.1,7.0,141.0,23.8%,91.0,6.0,24.0,45.0,16.0,7.0,3.0,1.0,71.0
13.0,Jameson Williams,15.0,58.0,"1,001",17.3,504,8.7,"1,022",17.6,497.0,8.6,40.0,0.7,2.0,91.0,17.4%,61.0,3.0,10.0,32.0,17.0,8.0,6.0,5.0,82.0
14.0,Jaxon Smith-Njigba,17.0,100.0,"1,130",11.3,653,6.5,"1,188",11.9,477.0,4.8,128.0,1.3,4.0,137.0,24.1%,105.0,5.0,13.0,46.0,14.0,3.0,2.0,0.0,46.0
15.0,Jerry Jeudy,17.0,90.0,"1,229",13.7,842,9.4,"1,611",17.9,387.0,4.3,49.0,0.5,0.0,145.0,22.9%,103.0,13.0,13.0,49.0,13.0,9.0,3.0,2.0,89.0
16.0,Garrett Wilson,17.0,101.0,"1,104",10.9,662,6.6,"1,400",13.9,442.0,4.4,159.0,1.6,7.0,154.0,26.1%,107.0,7.0,23.0,44.0,16.0,3.0,1.0,0.0,42.0
17.0,A.J. Brown,13.0,67.0,"1,079",16.1,726,10.8,"1,177",17.6,353.0,5.3,147.0,2.2,9.0,97.0,23.2%,67.0,0.0,9.0,46.0,17.0,6.0,5.0,1.0,67.0
18.0,Jordan Addison,15.0,63.0,875,13.9,662,10.5,"1,284",20.4,213.0,3.4,81.0,1.3,3.0,99.0,19.1%,65.0,2.0,17.0,31.0,13.0,6.0,6.0,2.0,69.0
19.0,Tee Higgins,12.0,73.0,911,12.5,683,9.4,"1,067",14.6,228.0,3.1,119.0,1.6,7.0,109.0,17.4%,76.0,3.0,24.0,40.0,12.0,4.0,1.0,0.0,42.0
20.0,Nico Collins,12.0,68.0,"1,006",14.8,641,9.4,"1,062",15.6,365.0,5.4,120.0,1.8,2.0,99.0,18.1%,71.0,3.0,13.0,41.0,14.0,8.0,4.0,3.0,67.0
21.0,Jayden Reed,17.0,55.0,857,15.6,477,8.7,680,12.4,380.0,6.9,84.0,1.5,3.0,75.0,16.2%,64.0,9.0,10.0,24.0,15.0,11.0,5.0,3.0,70.0
22.0,DJ Moore,17.0,98.0,966,9.9,378,3.9,"1,049",10.7,588.0,6.0,137.0,1.4,5.0,140.0,26.6%,101.0,3.0,21.0,40.0,11.0,6.0,1.0,0.0,44.0
23.0,Tyreek Hill,17.0,81.0,959,11.8,667,8.2,"1,397",17.2,292.0,3.6,60.0,0.7,1.0,123.0,21.7%,83.0,2.0,18.0,44.0,13.0,3.0,1.0,1.0,80.0
24.0,Zay Flowers,17.0,74.0,"1,059",14.3,596,8.1,"1,162",15.7,463.0,6.3,130.0,1.8,7.0,116.0,25.4%,80.0,6.0,7.0,45.0,19.0,4.0,4.0,1.0,53.0
25.0,Calvin Ridley,17.0,64.0,"1,017",15.9,786,12.3,"1,840",28.8,231.0,3.6,87.0,1.4,4.0,120.0,23.7%,70.0,6.0,7.0,40.0,19.0,9.0,4.0,1.0,63.0
26.0,Marvin Harrison Jr.,17.0,62.0,885,14.3,737,11.9,"1,555",25.1,148.0,2.4,52.0,0.8,0.0,116.0,22.2%,67.0,5.0,13.0,41.0,14.0,2.0,1.0,1.0,60.0
27.0,Jauan Jennings,15.0,77.0,975,12.7,737,9.6,"1,118",14.5,238.0,3.1,112.0,1.5,5.0,113.0,22.0%,82.0,5.0,15.0,44.0,12.0,7.0,1.0,0.0,45.0
28.0,DeVonta Smith,13.0,68.0,833,12.3,534,7.9,813,12.0,299.0,4.4,58.0,0.9,0.0,89.0,21.3%,70.0,2.0,11.0,29.0,14.0,4.0,4.0,0.0,49.0
29.0,Jakobi Meyers,15.0,87.0,"1,027",11.8,734,8.4,"1,235",14.2,293.0,3.4,85.0,1.0,4.0,129.0,21.8%,88.0,1.0,14.0,43.0,16.0,2.0,1.0,0.0,43.0
30.0,Rashod Bateman,17.0,45.0,756,16.8,572,12.7,979,21.8,184.0,4.1,35.0,0.8,0.0,72.0,15.8%,49.0,4.0,8.0,31.0,11.0,5.0,4.0,1.0,59.0
31.0,Darnell Mooney,16.0,64.0,992,15.4,722,11.1,"1,325",20.4,276.0,4.2,83.0,1.3,6.0,106.0,19.7%,71.0,6.0,6.0,44.0,21.0,6.0,2.0,0.0,49.0
32.0,Xavier Worthy,17.0,59.0,638,10.8,231,3.9,904,15.3,407.0,6.9,92.0,1.6,0.0,98.0,17.1%,66.0,7.0,17.0,27.0,4.0,3.0,1.0,1.0,54.0
33.0,Puka Nacua,11.0,79.0,990,12.5,472,6.0,834,10.6,518.0,6.6,178.0,2.3,10.0,106.0,19.6%,80.0,1.0,12.0,44.0,11.0,2.0,1.0,1.0,51.0
34.0,DK Metcalf,15.0,66.0,992,15.0,729,11.0,"1,414",21.4,263.0,4.0,85.0,1.3,3.0,108.0,19.0%,70.0,4.0,7.0,42.0,20.0,6.0,2.0,2.0,71.0
35.0,Alec Pierce,16.0,37.0,824,22.3,706,19.1,"1,484",40.1,118.0,3.2,28.0,0.8,0.0,69.0,14.0%,40.0,3.0,6.0,30.0,13.0,10.0,7.0,3.0,65.0
36.0,Quentin Johnston,15.0,55.0,711,12.9,405,7.4,986,17.9,306.0,5.6,90.0,1.6,8.0,91.0,18.5%,62.0,7.0,11.0,23.0,12.0,3.0,1.0,1.0,66.0
37.0,Keenan Allen,15.0,70.0,744,10.6,504,7.2,"1,104",15.8,240.0,3.4,52.0,0.7,1.0,121.0,23.0%,75.0,6.0,15.0,31.0,9.0,3.0,2.0,0.0,45.0
38.0,Josh Downs,14.0,72.0,803,11.2,407,5.7,763,10.6,396.0,5.5,103.0,1.4,3.0,107.0,21.7%,77.0,5.0,12.0,35.0,10.0,3.0,1.0,1.0,69.0
39.0,Cooper Kupp,12.0,67.0,710,10.6,441,6.6,776,11.6,269.0,4.0,65.0,1.0,2.0,100.0,18.5%,69.0,2.0,10.0,21.0,10.0,2.0,1.0,1.0,69.0
40.0,Khalil Shakir,15.0,76.0,821,10.8,224,2.9,548,7.2,597.0,7.9,195.0,2.6,6.0,100.0,20.2%,77.0,1.0,8.0,33.0,9.0,5.0,2.0,2.0,52.0
41.0,George Pickens,14.0,59.0,900,15.3,685,11.6,"1,370",23.2,215.0,3.6,98.0,1.7,4.0,103.0,22.4%,66.0,6.0,16.0,31.0,17.0,13.0,4.0,0.0,44.0
42.0,Nick Westbrook-Ikhine,14.0,32.0,497,15.5,373,11.7,689,21.5,124.0,3.9,29.0,0.9,2.0,60.0,11.8%,36.0,4.0,9.0,19.0,4.0,3.0,1.0,1.0,98.0
43.0,Jalen Tolbert,17.0,49.0,610,12.4,444,9.1,905,18.5,166.0,3.4,37.0,0.8,0.0,79.0,12.7%,53.0,3.0,13.0,22.0,8.0,5.0,1.0,0.0,48.0
44.0,Deebo Samuel Sr.,15.0,51.0,670,12.9,249,4.8,533,10.3,422.0,8.1,210.0,4.0,8.0,81.0,15.8%,58.0,6.0,13.0,26.0,10.0,4.0,3.0,2.0,76.0
45.0,Jalen McMillan,13.0,37.0,461,12.5,328,8.9,706,19.1,133.0,3.6,25.0,0.7,1.0,58.0,10.3%,41.0,4.0,8.0,21.0,8.0,3.0,0.0,0.0,33.0
46.0,Michael Pittman Jr.,16.0,69.0,808,11.7,549,8.0,"1,270",18.4,259.0,3.8,109.0,1.6,3.0,111.0,22.6%,70.0,1.0,10.0,33.0,12.0,4.0,0.0,0.0,33.0
47.0,Demarcus Robinson,17.0,31.0,505,16.3,434,14.0,911,29.4,71.0,2.3,20.0,0.6,1.0,64.0,11.8%,32.0,1.0,11.0,21.0,9.0,5.0,2.0,0.0,46.0
48.0,Jaylen Waddle,16.0,58.0,744,12.8,508,8.8,828,14.3,236.0,4.1,47.0,0.8,0.0,83.0,14.6%,66.0,8.0,10.0,39.0,12.0,2.0,1.0,1.0,63.0
49.0,Adam Thielen,10.0,48.0,615,12.8,463,9.6,684,14.3,152.0,3.2,35.0,0.7,1.0,62.0,12.0%,50.0,2.0,7.0,24.0,9.0,5.0,1.0,0.0,40.0
50.0,DeAndre Hopkins,16.0,56.0,610,10.9,501,8.9,846,15.1,109.0,1.9,39.0,0.7,3.0,80.0,15.8%,58.0,2.0,11.0,25.0,6.0,4.0,0.0,0.0,35.0
51.0,Rome Odunze,17.0,54.0,734,13.6,481,8.9,"1,400",25.9,253.0,4.7,63.0,1.2,4.0,101.0,19.2%,60.0,6.0,17.0,35.0,8.0,3.0,2.0,0.0,47.0
52.0,Marvin Mims Jr.,17.0,39.0,503,12.9,26,0.7,400,10.3,477.0,12.2,91.0,2.3,0.0,52.0,9.5%,42.0,3.0,5.0,11.0,7.0,6.0,3.0,3.0,93.0
53.0,Wan'Dale Robinson,17.0,93.0,699,7.5,338,3.6,686,7.4,361.0,3.9,138.0,1.5,9.0,140.0,25.3%,99.0,6.0,17.0,21.0,4.0,1.0,0.0,0.0,35.0
54.0,Tank Dell,14.0,51.0,667,13.1,503,9.9,"1,011",19.8,164.0,3.2,44.0,0.9,3.0,81.0,14.8%,57.0,6.0,8.0,30.0,9.0,4.0,1.0,1.0,50.0
55.0,Allen Lazard,12.0,37.0,530,14.3,375,10.1,679,18.4,155.0,4.2,70.0,1.9,0.0,60.0,10.2%,43.0,6.0,12.0,22.0,8.0,3.0,2.0,1.0,52.0
56.0,Chris Godwin,7.0,50.0,576,11.5,226,4.5,355,7.1,350.0,7.0,128.0,2.6,4.0,62.0,11.0%,52.0,2.0,6.0,23.0,7.0,2.0,2.0,1.0,55.0
57.0,Romeo Doubs,13.0,46.0,601,13.1,466,10.1,886,19.3,135.0,2.9,46.0,1.0,4.0,72.0,15.5%,53.0,7.0,9.0,29.0,8.0,1.0,0.0,0.0,39.0
58.0,Andrei Iosivas,17.0,36.0,479,13.3,412,11.4,682,18.9,67.0,1.9,18.0,0.5,0.0,61.0,9.7%,41.0,5.0,10.0,21.0,7.0,2.0,0.0,0.0,39.0
59.0,Calvin Austin III,17.0,36.0,548,15.2,396,11.0,718,19.9,152.0,4.2,27.0,0.8,1.0,58.0,12.6%,39.0,3.0,4.0,19.0,10.0,5.0,3.0,1.0,55.0
60.0,Keon Coleman,13.0,29.0,556,19.2,341,11.8,869,30.0,215.0,7.4,129.0,4.4,4.0,57.0,11.5%,33.0,4.0,8.0,21.0,12.0,4.0,4.0,2.0,64.0
61.0,Tre Tucker,17.0,47.0,539,11.5,331,7.0,"1,025",21.8,208.0,4.4,57.0,1.2,3.0,81.0,13.7%,49.0,2.0,5.0,21.0,6.0,2.0,2.0,2.0,58.0
62.0,DeMario Douglas,17.0,66.0,621,9.3,259,3.9,507,7.6,362.0,5.4,87.0,1.3,2.0,87.0,17.4%,74.0,7.0,5.0,23.0,8.0,2.0,0.0,0.0,36.0
63.0,Kayshon Boutte,15.0,43.0,589,13.7,439,10.2,987,23.0,150.0,3.5,43.0,1.0,1.0,68.0,13.6%,47.0,4.0,3.0,21.0,11.0,5.0,2.0,0.0,48.0
64.0,Amari Cooper,13.0,44.0,547,12.4,436,9.9,"1,045",23.8,111.0,2.5,35.0,0.8,1.0,85.0,13.4%,56.0,12.0,5.0,24.0,8.0,2.0,0.0,0.0,30.0
65.0,Ray-Ray McCloud III,17.0,62.0,686,11.1,351,5.7,589,9.5,335.0,5.4,125.0,2.0,1.0,87.0,16.1%,65.0,3.0,5.0,27.0,8.0,2.0,2.0,1.0,60.0
66.0,Michael Wilson,16.0,47.0,548,11.7,418,8.9,811,17.3,130.0,2.8,49.0,1.0,1.0,71.0,13.6%,50.0,3.0,7.0,21.0,10.0,4.0,1.0,0.0,41.0
67.0,Christian Watson,15.0,29.0,620,21.4,471,16.2,943,32.5,149.0,5.1,19.0,0.7,0.0,53.0,11.4%,31.0,2.0,8.0,20.0,12.0,8.0,5.0,2.0,60.0
68.0,Xavier Legette,16.0,49.0,497,10.1,385,7.9,"1,046",21.3,112.0,2.3,43.0,0.9,2.0,84.0,16.2%,57.0,7.0,12.0,20.0,7.0,3.0,0.0,0.0,35.0
69.0,Jalen Nailor,17.0,28.0,414,14.8,308,11.0,483,17.3,106.0,3.8,32.0,1.1,0.0,42.0,8.1%,32.0,4.0,7.0,18.0,8.0,3.0,0.0,0.0,33.0
70.0,Stefon Diggs,8.0,47.0,496,10.6,311,6.6,556,11.8,185.0,3.9,54.0,1.1,3.0,64.0,11.7%,50.0,3.0,5.0,23.0,5.0,1.0,1.0,0.0,49.0
71.0,KaVontae Turpin,17.0,31.0,420,13.5,160,5.2,444,14.3,260.0,8.4,64.0,2.1,2.0,52.0,8.4%,33.0,2.0,7.0,15.0,6.0,4.0,1.0,1.0,64.0
72.0,Tyler Lockett,17.0,49.0,600,12.2,466,9.5,790,16.1,134.0,2.7,34.0,0.7,1.0,74.0,13.0%,53.0,4.0,9.0,25.0,7.0,3.0,0.0,0.0,37.0
73.0,Dontayvion Wicks,17.0,39.0,415,10.6,276,7.1,811,20.8,139.0,3.6,50.0,1.3,3.0,76.0,16.4%,48.0,9.0,14.0,18.0,4.0,2.0,0.0,0.0,36.0
74.0,Darius Slayton,16.0,39.0,573,14.7,449,11.5,933,23.9,124.0,3.2,77.0,2.0,4.0,71.0,12.8%,43.0,4.0,5.0,24.0,9.0,5.0,2.0,0.0,43.0
75.0,Joshua Palmer,15.0,39.0,584,15.0,483,12.4,993,25.5,101.0,2.6,26.0,0.7,0.0,65.0,13.2%,43.0,4.0,7.0,25.0,10.0,3.0,1.0,0.0,45.0
76.0,Mack Hollins,17.0,31.0,378,12.2,288,9.3,555,17.9,90.0,2.9,15.0,0.5,0.0,50.0,10.1%,34.0,3.0,7.0,19.0,4.0,1.0,1.0,0.0,44.0
77.0,Olamide Zaccheaus,17.0,45.0,506,11.2,222,4.9,406,9.0,284.0,6.3,87.0,1.9,7.0,64.0,12.7%,50.0,5.0,8.0,21.0,5.0,2.0,2.0,0.0,49.0
78.0,Devaughn Vele,13.0,41.0,475,11.6,348,8.5,461,11.2,127.0,3.1,45.0,1.1,0.0,55.0,10.0%,44.0,3.0,7.0,19.0,7.0,3.0,0.0,0.0,37.0
79.0,Marquez Valdes-Scantling,13.0,19.0,411,21.6,268,14.1,765,40.3,143.0,7.5,26.0,1.4,1.0,44.0,8.9%,21.0,2.0,2.0,12.0,8.0,4.0,3.0,2.0,71.0
80.0,Parker Washington,17.0,32.0,390,12.2,282,8.8,572,17.9,108.0,3.4,62.0,1.9,2.0,51.0,9.8%,33.0,1.0,6.0,16.0,6.0,1.0,0.0,0.0,30.0
81.0,Ricky Pearsall,11.0,31.0,400,12.9,286,9.2,525,16.9,114.0,3.7,27.0,0.9,1.0,46.0,9.0%,31.0,0.0,7.0,15.0,5.0,4.0,2.0,0.0,46.0
82.0,Jalen Coker,11.0,32.0,478,14.9,307,9.6,519,16.2,171.0,5.3,35.0,1.1,2.0,46.0,8.9%,32.0,0.0,7.0,18.0,6.0,2.0,1.0,1.0,83.0
83.0,Elijah Moore,17.0,61.0,538,8.8,405,6.6,998,16.4,133.0,2.2,36.0,0.6,1.0,102.0,16.1%,65.0,5.0,6.0,19.0,5.0,2.0,1.0,0.0,44.0
84.0,Rashid Shaheed,6.0,20.0,349,16.7,244,11.6,722,34.4,107.0,5.1,7.0,0.3,0.0,41.0,7.9%,21.0,0.0,2.0,11.0,5.0,3.0,3.0,2.0,70.0
85.0,Tim Patrick,16.0,33.0,394,11.9,253,7.7,439,13.3,141.0,4.3,55.0,1.7,2.0,44.0,8.4%,34.0,1.0,8.0,16.0,6.0,2.0,1.0,0.0,42.0
86.0,Tutu Atwell,17.0,42.0,562,13.4,436,10.4,695,16.5,126.0,3.0,20.0,0.5,0.0,62.0,11.5%,45.0,3.0,3.0,25.0,10.0,1.0,1.0,1.0,50.0
87.0,Diontae Johnson,11.0,33.0,375,11.4,284,8.6,729,22.1,91.0,2.8,25.0,0.8,1.0,67.0,12.9%,36.0,3.0,11.0,17.0,5.0,2.0,0.0,0.0,39.0
88.0,Greg Dortch,17.0,37.0,342,9.2,48,1.3,207,5.6,294.0,7.9,103.0,2.8,5.0,50.0,9.6%,40.0,3.0,7.0,14.0,2.0,1.0,0.0,0.0,39.0
89.0,David Moore,17.0,32.0,351,11.0,291,9.1,615,19.2,60.0,1.9,31.0,1.0,1.0,57.0,11.0%,36.0,4.0,11.0,17.0,2.0,0.0,0.0,0.0,21.0
